MovieId,CrewId
30228909,1367257
30228909,1401232
30228909,1352142
30228909,1344305
30228909,1358193
30228909,1376377
33218424,e552b161-aebb-473a-a0ab-5a7f4282fb87
33218424,7975474c-27fc-4717-90df-20ea3dc8c775
33218424,1138829
33218424,1032453
33218424,1205375
33218424,1343538
33218424,1142637
33218424,1214624
30259896,7244d81a-470b-4757-a03a-85664e05ef52
30259896,9ff303fc-b7c1-4747-aa6f-8a8ed9708a87
27176594,1408365
27176594,1408366
27176594,1408365
27176594,1000256
27176594,1002740
27176594,1146789
27176594,1028302
27176594,1056161
27176594,1094649
27176594,1301546
27176594,1064320
27176594,1064168
27176594,b09b931d-6302-400a-b2bf-c5d8b34db421
27176594,1147991
27176594,1145647
30304207,5c78403e-5021-4840-af83-bd6ccf60d533
30304207,ff6479a9-053d-4ea6-a9f2-c3613ddecf28
30304207,549006e3-6261-492b-8eb6-4fa14553d3e3
30304207,699cd5f7-8ebb-4d52-934d-6ea7cfc4e31e
30466815,ccc9498c-bae9-4b37-9406-a5a9fdec6a94
30466815,2af0fe0a-2123-4cec-b5db-03d72bf92ceb
30466815,1399901
30466815,e9953296-0297-4f27-9dbb-2f25f6458896
30466815,de1133f9-d6b9-45c6-ab2b-219fea6c6cf0
26904441,1400483
26904441,1316475
26904441,c8b9bc27-3772-4fc3-b4eb-5c1abf04434b
26904441,1020667
26904441,1018576
30300061,9d37656e-afb9-4db7-8941-c35f9a3caeab
30300061,412625e6-85e2-47ed-b667-13e9972bd9d6
30300061,36cf43ca-8934-40f2-9e74-27b79b15da34
30371698,1380891
30371698,1019481
30371698,1316373
30371698,1377913
30371698,1387082
30371698,1381908
30371698,1398005
30371698,1399172
30371698,fc6ce303-90c6-4add-9745-30bb1a16eb5a
30371698,8fe630e1-463d-446e-838f-05c61ffe03cb
30371698,b53dc36e-341d-4884-a207-54595c0e6e1f
30371698,1379120
30167056,6f5dba27-5ece-40b6-98c8-464a40827e73
30167056,6084374f-aae2-4ae4-b208-9d020666058e
30167056,d22be7f9-1722-4160-bdd9-61b250d5e35c
30337815,1363286
30337815,1363285
30337815,1365175
30337815,1351864
27621683,9efca66c-0a56-4a78-a27a-78a60bbdda51
27621683,290269da-97ae-4b37-9703-d5f6ed5212b8
27621683,a66dca2d-ffdf-46e9-8d9b-4bb57d1922e9
27621683,e4fba81c-cc1b-48a6-814d-acb17c3ed1e1
27621683,1183288
27621683,1333568
27621683,1343651
27621683,1353461
27621683,1318102
27621683,1336665
27621683,ff79cc63-6833-4ac1-ad08-d8dee2d556f1
27621683,36c12edc-ab6f-4a1c-b009-088d1dac48ca
27621683,2eb27342-2d57-4c95-a5b0-c7ba85343e87
27621683,2d6efb41-8498-43c9-bacf-f75359bffbe7
27621683,4b77164b-c222-4846-8884-ec764a53c03c
30142598,13ebc060-c7a9-4c9d-ba6a-aabb5708cb09
30142598,1ff27056-895e-419c-8c95-365563e6aaf9
30142598,1357566
30142598,1354819
30142598,1358185
30142598,1326574
30142598,1344492
30142598,eeb0c98c-8b99-4884-b070-dab736707bc9
30142598,1373702
27080570,3acef079-b699-4f2f-b879-261c228c86f8
27080570,9bb9837c-6677-442c-9beb-e6a604329b7b
27080570,1037229
27080570,1025191
27080570,1040599
27080570,1055076
27080570,1050142
27617331,1274889
27617331,d0c6e3c7-cbb4-4a53-962d-7075d179df8a
27617331,1274889
27617331,1275708
27617331,1276051
27617331,1274644
27617331,1052229
27617331,1152771
27617331,1339594
27617331,1339808
27617331,1274626
27617331,1274242
27617331,1274650
27617331,1030006
27617331,1000525
27617331,1274437
27617331,1313867
27617331,1313631
27617331,1224366
27617331,1274648
27617331,1274939
27617331,1044611
27617331,1340022
27617331,1338949
27617331,1314821
27617331,1042341
27617331,1315770
27617331,1337881
27617331,1015199
27617331,1274703
27617331,1276079
27617331,1325412
27617331,1313574
27617331,1314064
27617331,1276171
27617331,1276032
27617331,1340463
27617331,1327084
27613143,1390742
27613143,1390743
27613143,1231774
27613143,1275603
27613143,1361752
27613143,1355440
27613143,1314538
27613143,1380178
27613143,1274593
27613143,1339786
27613143,1385238
27613143,1316966
27613143,1319907
27613143,1336995
27613143,1303042
27613143,1323560
27613143,1035205
27613143,1341571
27613143,1374618
27613143,1399988
27613143,1052865
27613143,1333259
33379958,13da2ec7-fa30-47bd-99c8-e2844a4e492c
30312471,dc4909ad-def7-4e3f-a888-bd2ab99a7fdb
30312471,1378165
30312471,1048414
30312471,ca7c436a-4800-4c4e-8aea-506de6d09445
27012760,1375074
27012760,1375074
27012760,1040815
27012760,1054409
27012760,1282659
27012760,1010561
27012760,1317009
30145585,12467b55-e8c0-462c-9992-46e08dd56051
30145585,e3a6006a-500a-4985-93e5-403b20b56f26
30145585,a2a23a11-7a80-46cd-a1b0-081d033c896e
30145585,25ab88f4-6e16-450a-b503-e36ac913c545
30145585,e20a896f-f877-4124-9b54-61904c1a2a31
30145585,64e5e60f-b1f0-4302-9a57-655e8b115d2b
30145585,46893d38-991d-4ff4-81a3-b0d2e83fdca9
7065202,1274466
7065202,1274466
7065202,4b6c196b-6d54-49dc-a7cd-98ade440a41b
7065202,06c04c98-63ab-4b03-b6d3-bb3e6fd6ad98
7065202,1090227
7065202,1358708
7065202,1410507
7065202,1410508
7065202,1078179
7065202,1055611
7065202,1410509
7065202,1410510
7065202,1314098
7065202,1344854
7065202,1320859
7065202,1062073
7065202,1387207
7065202,1213433
7065202,1217018
7065202,1269224
7065202,1401813
27611032,1364028
27611032,1320080
27611032,1345475
27611032,1037028
27611032,1151757
27611032,1015047
27611032,1348883
27611032,1029569
27611032,1009875
27611032,1036944
27611032,1319356
27611032,1041391
27611032,1312770
27611032,1350196
27611032,1029799
27611032,1043383
27611032,1054279
27611032,1048388
26908284,1375454
26908284,1375454
26908284,1036446
26908284,1276136
26908284,1009283
26908284,1036446
26908284,1045403
26908284,2b963400-86c4-4115-bf63-0d5650821e2b
26908284,32f3cc6d-49fb-4084-af0e-80385b604b13
27025127,31686725-27cf-4dcf-8889-3facb85a5dc9
27025127,0b19bff3-bda4-4612-84fa-a17b695ace0e
27025127,692119a7-acdc-4a3f-aacb-6eafdbe569bb
27025127,4e5879f6-8452-429b-87ec-3ebf6ef02beb
27025127,fdb1a2df-9b8e-47d1-ae07-98a3dc1bc401
27025127,6d79e295-a960-4523-a0b2-e121cc872495
27035334,1013702
27035334,1013702
27035334,1412983
27035334,1041371
27035334,1018351
27035334,1010036
27035334,1016968
27035334,1011644
27035334,1315569
27035334,1029512
27035334,1317536
27035334,1004493
27035334,1323325
27035334,1041391
27035334,1325644
27035334,1037053
30156274,24a077ab-7bfa-4f17-9831-dba73edacfe6
30156274,e6fb83b1-9d2e-4864-9af1-1ce45fae2275
30156274,0918add9-027d-412c-929f-398f6b1e9b48
30156274,d76992c5-82bb-4823-a7c2-cb9fa5771151
30156274,ba720e7b-9895-4da9-a482-34e2e829eea4
30156274,c4b3a6f5-a4f2-4e6b-b982-2de5c5a5d2b4
30156274,58b195fe-5fb6-48dd-8fba-1cce8a9972cf
30156274,1368475
30156274,1368471
30156274,1368473
30156274,1368472
30156274,1368474
30156274,1368470
30156274,1368476
30327347,1288020
30327347,1288020
30327347,1201753
30327347,e2589769-48ca-4bbd-96ed-af09b236a0ef
30327347,1027143
30327347,93586b74-b8de-4723-b234-c3342090e42e
30419958,1054386
30359855,27300b3c-aba5-48ed-be07-c725ea631b00
30359855,0ce06390-7bcf-4e38-9a70-bda749a15f45
27666523,1344758
27666523,1381183
27666523,1323964
27666523,1318432
27666523,c326756d-68c3-47fb-9bcb-12cf9f6a5493
27621668,f6e73721-4b9e-4c73-9d9d-c4a3d34f696f
27621668,34d6d199-2b24-4010-ba5c-8e07dadc515e
27621668,b4cf6b9a-3cd2-449e-a0f9-0cfab53bcb68
27621668,fdc67144-09b6-49fd-8d0d-5a9ee7dbfce8
27621668,a7be80ae-ed66-47ab-9991-1eec6bce230b
30026793,1314797
30026793,1274538
30026793,1331737
27173361,1313088
27173361,1317362
27173361,1386984
27173361,1351270
27173361,1315671
27173361,1360165
27173361,1386986
27173361,1048795
27173361,1003138
27173361,1024377
27173361,1321819
27173361,1008196
27191482,8dd6e281-b351-4642-9811-7883916a8db1
27191482,6351e949-f9a7-4218-80d4-69a5b74d2d14
27191482,b67c44d7-ed49-4c82-a94c-218b78b073ce
27191482,f84e3be0-8fe4-4220-8cc6-a4802d5013f9
27191482,67212b89-c947-4cb3-b3a8-a009dde57cff
27191482,1054225
27191482,6e73d3f4-a1be-4db7-aefe-5a44217901e0
27191482,ddb0602b-e523-47a0-ad27-ab871d123081
27191482,c2683253-2d4b-40c7-bc75-7f74e879becf
27191482,9ec7b9a1-7243-4712-af66-84e7e360303f
27191482,861f4174-8fd0-4479-9a50-f7c8c7369898
27191482,4e889c56-a729-486f-adb8-ebc12f7faa19
27191482,6cd69246-9193-4ec2-b9f4-e102113ab4cb
27191482,edaf9d11-2c2a-40fe-bb3b-0c3a49da44f8
27191482,0ebbe659-a548-4fa9-9a85-e801104a8c96
27191482,7a56661d-51dc-432f-8b49-a426ce6d98a8
27191482,1004563
27191482,1288618
27191482,1121101
27191482,1274237
30410968,1407974
30410968,1407975
30410968,1390695
30410968,1389031
30410968,1407973
27133023,1392241
27133023,5d083b18-c131-4edd-85f5-f3f962da1cf0
27133023,1327730
27133023,1019264
27133023,1003577
27133023,1317111
27133023,1052625
27133023,1008446
27133023,1274312
27133023,1048500
27133023,1315728
27133023,1035615
30481903,1343522
30481903,ca805493-b2ea-451a-8a0c-13386299907c
30481903,1355586
30481903,e39d3d16-5f52-4807-9262-eeed3171484f
30481903,52a917ff-ef38-46cb-8d44-50cc510bfb25
30481903,01b06ce3-6774-4eb2-99fe-78ded06f0eec
30481903,e681f8c5-d10d-4e34-9dfa-75217d07a082
30238267,1389599
30238267,1038631
30238267,1041391
30238267,1275483
30238267,1317244
30238267,1325904
30238267,1312770
30238267,1005547
30238267,1275357
30238267,1338013
30238267,1351086
30238267,1190822
30238267,1051468
30238267,1314182
30259855,43dd1a23-79c2-478f-a245-039a16dbc5ea
30259855,1e2dec70-25d5-4010-88a9-ab8b4b43b906
27025133,bd17275d-418b-4bed-8914-669af21882bb
27025133,1221212
27025133,1221212
27025133,1077505
27025133,1025223
30200920,1389119
30200920,1348462
30200920,6f15c5a6-38a4-46d0-9f6a-5de4f480a6df
30186531,1396758
30186531,1396758
30186531,10662efc-5dad-4b9a-a21c-fef0a4d60b64
30186531,1343338
30186531,1318596
30186531,1415576
30186531,1342928
30186531,76e7d07e-9be4-4761-9da2-a80370997e1c
30186531,1405557
30186531,7f8a4177-0f79-4e88-b2e7-02a415e2edcc
30186531,8da72c68-cb07-4e40-a99e-3b3f27991a17
26389160,1370660
26389160,1370660
26389160,1276136
26389160,1316589
26389160,1144415
26389160,1009362
26389160,1027844
26389160,1394228
26389160,1045133
26389160,1197745
26389160,1141797
26389160,1344847
26389160,1323746
26389160,1371204
26389160,1110685
26389160,1108318
30222217,1027182
30222217,1027182
30222217,1031847
30222217,1040998
30222217,1018150
33372602,1037847
33372602,1037847
27179102,1005338
27179102,1005338
27179102,1028173
27179102,1375054
27179102,1343540
27179102,e0184576-e6e8-4ea5-9acb-0346d40f80fa
26972266,1420349
26972266,1420349
26972266,1044713
26972266,1054393
26972266,1031854
26972266,1040517
26972266,1000003
26972266,1009270
26972266,1316042
26972266,1406612
26972266,1036425
26972266,1332604
26972266,1347815
26972266,1419464
26972266,1201708
26972266,1396160
26972266,1213557
26972266,1366299
26972266,1145185
26972266,1209797
26972266,1218217
26972266,1397332
26972266,0528f976-7007-4f9d-a1b2-a6417dbae3ec
26972266,b8bba1c9-004e-46b7-9163-1e94680133e0
26857964,1401447
26857964,1401447
26857964,87059206-7220-4ce0-ad3f-23f3e733f5e1
26857964,1276003
26857964,1386553
26857964,1314078
26857964,1274390
26857964,26259575-7bc7-45ef-ab63-a7f880d7c91d
30336262,989416c8-8db1-4179-9f25-7f6be63a5adf
30336262,1045102
30336262,631c2c59-a3c5-4cfb-9a18-1db47d197219
30230161,7521a4b0-8650-441b-aa2d-d0d6c0576723
30230161,c3f74695-f5d6-4ca8-bb39-48e03983c15c
30230161,1420995
30230161,1391507
30230161,1329785
26969120,1326621
26969120,1345457
26969120,1326621
26969120,1307243
26969120,1315737
26969120,1366823
26969120,1324028
26969120,1416351
30145546,1326392
30145546,1373518
30145546,1361788
30145546,1363329
30145546,1005472
30145546,1275343
30145546,1045691
30145546,1046778
30145546,1326402
30145546,1274416
30145546,1372292
30145546,1322312
30145546,1323337
30145546,1350179
30145546,1329302
30145546,1323460
30145546,1211392
30145546,1041391
30145546,1013110
30145546,1312824
30145546,1013016
30167081,557b0ef6-33c2-41b2-8c09-e8ce54bda29b
30167081,35895e99-cb0e-49ab-a450-a74f6220d984
30167081,db501b9f-adee-4796-bb57-fda3177405c0
30167081,ec42e60d-ca6b-416f-963f-32433891a483
30167081,4fcecde0-95ef-41f5-bebb-bb6d06d6d6b7
30167081,713c536a-eff9-45e5-8b35-79068f5a59e2
30382658,1323286
30382658,1381908
30382658,1383315
30382658,1364457
30382658,23b3bd94-496b-4a83-a958-5b11264e6705
30382658,1387386
30327596,8a068e76-69f5-43f6-97fc-f90ac09fa940
30327596,840953b5-55e2-4d7a-884e-18f68f1f7700
30327596,acc649ee-2857-48ca-9baa-3acff65f7d25
30327596,477a6a7d-f0d7-4f1a-9833-9db714abcc99
30463825,471e3df3-c8fe-4952-9563-50d8deb0accf
30463825,f932192e-4e65-4a51-9e75-00d4a7bc5dcd
30463825,1337631
30463825,3a38f329-6299-40b7-9113-566061b63f97
30463825,3221e1e8-b46b-4464-865b-9b5e8e9e4719
30463825,86628049-1760-4841-9c96-e3f9a8f0de75
30304429,bbe2d5f8-dc2c-4c17-9849-7870c93e727b
30304429,2f248587-ba58-4ad3-9443-5d7df4689c0a
30304429,6762b65b-3653-44f9-bd27-242f48a64a1b
30304429,1009615
30304429,1369241
30304429,1161854
30304429,1025541
30304429,4c316868-2a8d-4969-89aa-70daa87062f7
30304429,1088910
30304429,1050451
30304429,7c2ac7e0-1dfe-4f63-ae2f-f9a68a8e667f
30304429,1355976
30304429,73e66f7b-b5c2-4822-bd4b-9eb4850f8e3b
30348637,c3ceaa6b-6748-4390-bc67-cb0471024652
30348637,08b76c56-a7d7-4196-be65-29236de4395a
30348637,49a03107-52f8-48bb-94aa-6544c2d6f3b0
30348637,3792f17f-5c32-4602-b31f-2c5f46438801
30348637,9f8c743a-9e04-41a9-ab50-594a23b8f8e3
30331492,9e92e0d3-10bc-48bb-a46a-3f5336986e40
30331492,9f65b395-1702-4cb0-8de0-b8a2777f7af8
30331492,b94ced07-827e-4b14-b590-c12f8f2dde2e
30331492,69fb5c95-03c3-44c8-8c4b-c5e4659e59b9
30331492,29dde6dd-459c-4e9d-8e7d-071d878fe6a0
30419623,beb066d1-8fea-499b-b313-ae68d7e37930
30419623,1275617
30419623,1275480
30419623,1321854
30419623,1315296
30419623,1377289
30419623,1397649
30419623,1352747
30419623,1324932
30419623,b258d242-df2c-4b74-ab4f-8cfdb4c68a7c
30309119,6aeba21f-6638-4988-a9a7-7b4f759235ca
30309119,8da77bb0-b479-4630-a45d-8b84b871ee7e
30309119,1379604
30309119,1408046
30309119,1343618
30309119,1371726
30309119,1390920
30309119,1395623
30309119,cabbb506-bc96-43b1-8d3b-ba64da72a645
30309119,1405852
30353565,c06f6ba4-b65a-4916-b6f1-2bbb484cd5cf
30353565,2976b538-4c15-48c6-a374-611650317cc2
30353565,92ac9b3a-0711-4c57-a287-c3c1a9ca38be
30353565,50b3463c-9a8a-45a1-8ae1-2440ef939450
30353565,7bf007da-ad70-4b93-abad-97c7f50b1e6f
30353565,403efbdf-0615-4d91-bebd-bf5ee27bf667
30353565,78e4a856-f641-486d-a3f7-b6a8510ffe0d
30353565,c73da490-b0f4-48be-a242-d6a14c534e1d
30388361,1379038
30388361,695e2d95-f9e8-48e2-96b0-864ad60f666c
30388361,cde2568b-9dc8-42fe-b370-24b7348cb039
30388361,2b3fbd61-4bc9-4762-91cf-0ea40c72f285
30388361,277c4719-f9d0-4f12-b121-1026a5487c66
30388361,04719b1b-397e-4777-a6d1-3df7068b3575
30388361,00eefd8c-780a-4be3-922e-74e6bc18d4d3
30353203,c930eb8b-25ad-4eeb-a868-559ebd57c827
30353203,f21e1802-014a-4941-8af4-6a6a9b5c6aca
30353203,3048be80-0275-49ae-bb91-7464519aa03e
30353203,11aa142b-8929-4cfb-898d-7c153401ff5f
30353203,2b713165-0870-4689-a006-bd83e5a0f7a1
30353203,44ef6950-8a37-408d-8185-697f5f010770
30353203,01e5c789-8317-4bca-9762-01e72751f366
30353203,392b9c5b-b413-4133-a3c1-e61da5ce75f0
33444706,1416237
33444706,1416237
33444706,cbcde879-c2f0-4849-92af-a61a57370440
33444706,955a1a57-6e09-4ef5-8904-12ff339b653b
27017988,1362150
27017988,1362150
27017988,1318303
27017988,1326050
27017988,1316046
27017988,1325431
27017988,1385566
27017988,1385567
27017988,1346438
27017988,1385568
27017988,1320036
27017988,1385569
30299278,ced72ecb-0f5a-4cfc-8b50-9b23e9e242df
30299278,6d11ec35-054a-454a-972b-b08eddf71219
30299278,e0af940f-4a9c-4b59-8bbd-0415facf9406
30299278,ae77f085-5cc1-4063-988e-85f76e49e9cf
30177319,6f83f63a-bfae-445d-91c7-76b691bcffdc
30177319,8ef3c332-3bac-4ea7-8563-c405f83f279c
30177319,14812c4d-b680-45c6-999f-7a8c08ba2c9d
30177319,1333275
30177319,1361725
30177319,1337420
30177319,96755f38-a98f-441d-969f-911f2fd66d15
30177319,1031196
30196865,1087140
26809005,63f6a6a0-6f18-4109-a6f5-81c9c3a2ace3
26809005,2690cd5b-518b-455e-bd73-2a5c5561668d
26809005,1392408
26809005,1397811
26809005,1313192
26809005,1377389
26809005,1038695
30335810,1408540
30335810,1408541
30335810,1300092
30335810,1356428
30335810,1408540
30335810,1356429
30335810,1014503
30335810,1023249
30335810,1373043
30335810,1027816
30335810,1005208
30335810,1173650
30335810,1353026
30335810,1018358
30249273,1408757
30249273,1408757
30249273,13b8d8a3-7f2b-4050-9b22-dafa77ac1cb0
30249273,884fb403-2cc3-472d-b35e-331357858a10
30249273,bdc086c9-1732-4f98-ab42-ba81d3b03336
27615446,f6d35e87-a859-4d0d-968a-7184ca7e7a4a
27615446,1368739
27625585,587a08d1-4e07-4de5-bc21-f5d97d43e4fd
27625585,949462bb-e48f-406d-b0d7-01cff9f90e3d
27625585,9042c551-99c5-42ad-ba46-055658685991
27625585,cf3c5d9e-5ffe-4fab-bbad-9d88b266e0f4
27625585,c1e85c1b-3fac-4e89-a172-a545094c7274
27625585,65949d00-ddcd-47eb-a72c-4dd950f21b1a
30280073,1019456
30280073,1018094
30280073,1028105
30280073,1046066
30280073,1362763
30280073,1053551
30280073,1232918
30280073,1251383
30280073,1329779
30280073,1356387
30280073,1031941
30280073,1004605
30280073,1329999
30280073,8f47655c-74d1-42d4-910e-b26a5941ddf1
30280073,1002707
30280073,69b13cbd-f46e-444a-a298-cdd967c7dd46
30280073,1009330
30280073,8c110f72-577e-421a-9a28-3e94de16bb96
30280073,65f52052-d741-4c18-b419-4871956e66b5
30280073,b82aa33f-0d65-49cf-8285-68bcd901fe62
30280073,1183647
30280073,1231990
30408074,1038045
30408074,1316511
30408074,1275285
30408074,1312922
30408074,1374972
30408074,1346431
30408074,1274227
30408074,1024723
30408074,1378214
30408074,1318400
30408074,1349768
30408074,1317294
30408074,1275970
30408074,1041425
30408074,1005138
30408074,1274727
30408074,1401585
30408074,1015990
30408074,1006892
30408074,1049196
30408074,1036839
30408074,1313342
30408074,1322524
30408074,1350371
30408074,1274426
27109220,1378277
27109220,1378277
27109220,1367761
27109220,1056755
27109220,1027188
27109220,1336869
27109220,1399943
30211795,1382634
30211795,74b41dd3-f4cd-45ef-b4f8-ec5a5f14fedf
30211795,7663f052-c58b-43f7-b0ee-6dc10fc9a0d1
30211795,1208532
30211795,cf0aac60-a000-4f0c-ae6b-ade977ee4882
30211795,1389216
30211795,1221866
30211795,1000255
30211795,1100405
30211795,46e7160e-bf44-4202-9774-fe24385e9080
30211795,1226194
30211795,53f6c32b-60eb-49c6-9b6e-0e83c32de1d6
30211795,73047824-8960-41c8-99d2-4f6c736a9b0e
30211795,1195505
26627736,1046134
26627736,1340379
26627736,1041005
26627736,1004568
26627736,1356047
26627736,1002681
26627736,1044732
26627736,1002720
26627736,1009879
26627736,1066370
26627736,1249341
26627736,1341288
26627736,1065924
26627736,1069312
26627736,1384515
30152166,1335560
30152166,619c0015-a33e-42fe-b825-3731ef3374ed
30152166,757eec2f-874e-419f-b0d0-e817bf4b9256
30152166,2f7e6145-dece-40fb-9955-5b2472263a18
30152166,1274920
30391181,9034f6de-5454-4029-8676-b29aed5dae1f
30391181,daa799a5-184f-4cd6-b76a-eba222b8656b
30391181,8483e344-13ce-43d1-bb77-9169cbc9fed6
30391181,2f7c1449-5b8c-4baf-9701-b9d9f62a2efe
30391181,ed04e04b-a9f9-4505-a10c-7da056b56b96
27040807,1323941
27040807,1323941
27040807,1368454
27040807,7ea22035-6923-4452-9c80-357b9856eeb8
27040807,27a989c1-7940-4651-88ac-ba678273a790
27040807,67abef10-07ce-4087-a74a-b30859a20ffb
27040807,cc24a81d-0404-4c0a-97d4-ab51bf0a4f6a
27040807,e718efa7-b510-43be-867e-06350a3f6000
27040807,ac9fde9f-6d7b-491a-97cb-14e66929c1ab
27040807,d309304f-3918-4392-9f58-936b6e5f2060
27040807,1317534
27040807,1331873
27040807,91035835-03a3-4f56-af37-756bfc45f27a
27040807,1321913
27040807,1343130
27040807,1338918
27040807,1328289
27040807,1349632
27040807,1408011
27077073,1385488
27077073,1403997
27077073,1348107
27077073,1355325
27077073,1389605
27077073,1382333
27077073,1393995
26974993,1274990
26974993,1274990
26974993,1306227
26974993,1402129
26974993,1394824
26974993,1040512
26974993,d9d6e8ea-6448-4ba2-a962-0007c5cc1b5e
26974993,8e19555f-25aa-4179-ae57-f9b290d23427
26974993,1402130
26974993,130f18c0-3d67-4f33-9427-45e7e1c31f9a
26974993,cfefeb20-d1d3-4fca-b502-14082eb3d5d0
26974993,1391956
26974993,353c31b3-4a08-47de-8791-b881efad4542
26974993,2087d0fe-fb20-4d21-80f6-f8e59f9359e0
26974993,1104747
26974993,1365786
26974993,1313800
26974993,1391958
27203038,1381621
27203038,1381621
27203038,1345867
27203038,7e2a51df-80ca-47cc-98f4-2c39534c7c1f
27203038,76fb5169-1d47-4afd-8861-915767c6bdda
27203038,49d080ae-b701-4c54-84b5-82abc592f85d
27203038,52988a91-2661-4f7e-ae13-0e7ff67e1338
27203038,e9f70369-118a-47ea-80f8-daacb64b1856
26969068,1351953
26969068,00a4c129-ea46-4cb4-ad93-f09b4da4c3e8
26969068,1330883
26969068,1275744
26969068,1275741
26969068,1377565
26797793,1019001
26797793,51bacf58-5ba8-4272-a28b-6b6ec16d7869
26797793,76b1fc60-de95-4365-8387-5f00e4beef23
26797793,84cf45c8-278b-4cc9-97ff-9a0303824e97
26797793,1019001
26797793,1025154
26797793,1036328
26797793,1027838
26797793,1348252
26797793,1002776
26797793,1004619
26797793,1057303
26797793,1335114
26797793,1045385
27168153,1314581
27168153,1320364
27168153,1314581
27168153,1326401
27168153,1316389
27168153,1317846
27168153,1328737
27168153,1274372
27168153,1352330
27168153,1372623
27168153,1351739
30420061,1029355
30420061,1001484
30420061,1018351
30420061,1233486
30420061,1178655
30420061,1042097
30420061,1050319
30420061,1014946
30420061,1180142
30420061,1000845
30420061,1322664
30420061,1275182
30420061,1317164
30420061,1318365
30420061,1275657
30420061,1274862
30420061,c3110472-f565-46ae-ad4c-4d79df8a8a56
30420061,c778f4cd-c4fe-4404-aef7-34d7d443417a
30140210,5e563fa6-b9aa-42d7-bd97-194d2de1441a
30140210,1fb3c6e6-a22e-4d72-bcfa-703904f509b7
30140210,1320779
30140210,1316525
30140210,1349993
30140210,1360513
30140210,b38018de-b79e-41b6-811e-2b7adc63f5eb
30140210,1023805
30140210,1051089
30140210,1359345
30140210,1314959
30291181,0e8150ca-72e6-42ea-b88a-1bd2a96e6f29
30291181,9de93bdf-9c56-4d78-b898-7ce8903daa84
26792833,1293478
26792833,1389687
26792833,1389688
26792833,1022614
26792833,1036365
26792833,1010537
26792833,1041640
26792833,1220600
26792833,1049790
26792833,1036425
26792833,1389689
26792833,1389690
26792833,1209025
26792833,1237792
26792833,1389691
26792833,1345326
30337034,63c82249-ff65-4843-9b99-d346937069f4
30337034,6a63b063-ab2e-4ee1-8f81-e23bd55f0101
30337034,f3854b03-91b1-4156-a64f-1d56ca4a18d9
30337034,59892d3e-0f1c-4bf1-b7ee-dfd90f67c30a
30150765,1a1b68a0-e78d-4bd8-a500-0ab4618adccd
30150765,1025561
30150765,1142576
30150765,1051952
30150765,1317229
30150765,1377363
30156314,c633f6da-2ad5-46c0-b9da-4ff0211f121d
30156314,83816ab6-2bd4-4487-a545-db3a8aaf5faa
30156314,c2de44f1-f944-4a41-a0aa-92b9a4cfa5dc
30156314,c87cde4a-328c-4f60-83b4-2ddd0f2b125f
30156314,25cc2201-321c-4437-b9b6-282116470a74
30156314,245fcba9-c567-4809-8c97-adcdeebc36f5
30156314,d2ab8d45-934f-40c2-8b20-49670f55abd6
30156314,a5511ff1-c6b1-4376-8040-8a8ff0fb4cee
30335145,1387250
30335145,1371377
30335145,1207422
30335145,1319406
30335145,1020197
30335145,e5dc8a3a-a2ba-4441-b029-91daad154032
30199565,0a2d905c-4712-4191-835c-dac7efd5031a
30199565,b181b2e7-dcb1-4077-b026-714a1040c49a
30199565,b02347e8-1d49-4207-a4b2-0ece5c1f5c73
30199565,b427716e-afc6-487e-88f9-05113154a2f1
30199565,400282b4-ca95-42b4-bb7f-bdaa065dfeb5
30199565,4a9c9024-2e79-4431-99ac-49fd935e356f
30199565,93bb05ce-980e-42d6-9364-6812ce7e976e
30199565,111ba7cc-53ec-4ae1-b3ba-39ea66c3afbe
30199565,8ce23c05-cc68-4902-9e35-1b3bdbd191c9
30199565,93a75cfd-4709-4fa9-9b18-6029bf7d32b7
30224712,885ac030-6036-4f5e-b11f-fa9ff6eb4ea2
30224712,cffa0f15-ab26-47d0-95af-b3a5dd353ff3
30224712,97d1f042-fb9e-4a01-9eb5-29433440333f
30224712,1209439
30224712,99f3bca7-c29d-4497-8b53-fac2ca0e094e
30224712,31e78ee7-c242-4be2-8a75-d182cfa86983
30224712,f4e4bb43-00d8-403b-b5ae-73a47804466d
30234501,408de2d1-b5fa-4915-93e4-db30334eaae5
30234501,9219a15a-4226-421c-8e62-16fab16b4c3a
26779662,b2404c37-a520-40fc-8710-2a45989883e4
26779662,bac6eaab-53b2-4242-9ee7-e236bd5506b0
26779662,1049647
26779662,1271263
26779662,1315305
26779662,1327522
26779662,1315786
26779662,1326540
26779662,1123908
26779662,1027150
26779662,1266356
26779662,1301000
26779662,1156137
30332602,4e8cce7b-2d99-45b0-9434-c31170e6089f
30332602,57105020-df9c-422d-8a93-4c1a457628f6
30332602,c0901bf0-f0c8-4aeb-bbaf-fb1e7a3db48f
30197560,0b74a494-c58b-400d-ba51-2f9967248a0f
30197560,1095385
30197560,1040549
30197560,1048189
26982787,1279570
26982787,1365874
26982787,1027610
26982787,1353108
26982787,1203203
26982787,1022722
26982787,1143233
26982787,1004934
26982787,1045062
26982787,1040578
26982787,1339869
26982787,1375557
26982787,1205428
26982787,1009303
26982787,1098551
26982787,1367609
26982787,1041200
26982787,1064258
30140238,2540ad20-a8ad-4315-9341-2a004ea9bd5c
30140238,871b627f-4e0a-47a3-a8f0-9a5c96f806c4
