ID,name,type
405a7af9-e1ce-4fe8-8a8d-929bca4b0faa,吴竞娅,1
bd8ae736-2a7b-4766-8b36-74b6ff007b20,李柔萱,1
28f39ef7-6ca8-4a6e-b7ca-3a27ea815fa9,章舟蜓,1
8fa57652-e336-41c6-b9d8-0d158cffa3b8,宋玉杰,1
1fd6c295-c961-42c9-b4ca-377cb4d3caf2,金雨桑,1
1274242,黄渤,2
08c33597-bed4-4108-81ac-4d821a6f064b,肯德基金桶旺财,2
1308199,Mamat Khalid,0
1308199,Mamat Khalid,1
dad0800e-d961-4613-86e2-2fee9861694a,Awie,2
fb651a02-dce7-4302-b487-204467428842,Zul Ariffin,2
1390570,张楠,0
1390570,张楠,1
5dec7400-e88d-459c-80c9-bc8891e729c2,张尕怂,2
774a1c66-9d68-4cb5-81b4-1977132065b2,安然,0
1335828,王安安,1
806c14f9-8003-41c7-a2b2-be4ee0eb9bc7,苏月清,2
1344364,易硕,2
b940b077-4a68-49ef-93bf-12e6d0d18079,冯景怡,2
1309932,Chris Paine,0
1292349,马克·蒙雷,1
c0d5fbd7-4f87-44b7-8e29-81c2d0b3edf7,James Barrat,2
67ef3728-3ee1-4355-b4ce-1b1b4f6d8cc0,Rana El Kaliouby,2
4f252c78-1e08-47c5-8664-18e7fe00a45b,David Ferrucci,2
7d872bc0-4917-4d3b-ba9a-b8b42adf26a5,Christine Fox,2
67b820be-4d92-4884-959a-8092da513b56,Sean Gourley,2
68cf09fd-6cae-415d-b3b0-ccce11036c74,Hannes Grassegger,2
1096057,Brian Herman,2
03d0926f-e9e4-4673-86a2-b870e953f710,Eric Horvitz,2
62e97901-167a-49b3-b623-6840f01effdd,Hiroshi Ishiguro,2
c1c19ece-fc8f-475f-9570-f757653228b9,Enrique Jacome,2
6eb2eedf-657c-4b1d-8102-3f63792ec161,Jerry Kaplan,2
8e3b05b0-593c-404d-be61-b3f2737abf25,Michal Kosinski,2
1164491,Raymond Kurzweil,2
8103519a-ea20-4330-8348-280e90a2b3fa,Hod Lipson,2
3adc8b39-468c-48e5-a491-60122c831895,John Markoff,2
1275104,乔纳森·诺兰,2
c6c54588-23d0-486d-9798-03bb15774524,Tiago Hespanha,0
28812cf4-a7ba-4663-ae91-b8c101bb44c3,钟伟波,0
20c8ce91-72dd-4a78-9f4c-cf3dd3f5348f,韩诗雅,1
aa67b496-5ff5-40e4-94d5-cd83553cd6bb,妙博洋,1
ea4664ba-ee33-4843-b50e-e6b355388994,郭焯炎,2
eca8b819-4183-4389-b20d-bb87cff89f23,梁均林,2
20c88a89-a698-4fc1-adf1-d3a2fb0c104a,华茸,2
18c3497b-3d1d-4f05-854b-1ae6743d0e42,邵为冬,2
fa9d770c-867b-4fcb-a463-f1fd6f5f507c,卢刚亮,2
b3fa9c46-9ded-4b3b-a38d-3f47e1ad95c5,庞光胜,2
12c8febb-28e4-45d5-912c-50d1d88fd291,蔡新雁,2
69dd8cd9-c0a3-4e66-9db5-c336f3844567,蔡利辉,2
34210373-1b11-4a21-877f-dd5b398850ec,邬娅玲,2
1354869,关正文,0
1312817,赵立新,2
1030201,黄维德,2
1402824,何雨桐,2
1402825,赵晏博,2
faf5c5ca-f34e-4989-aa6a-90ae194086b7,陈晨,2
1d881b1b-5387-4baf-96eb-f815e1553ce6,荆俊威,2
1349288,陈晓楠,2
1349943,蒋方舟,2
1402821,朱大可,2
1313468,王劲松,2
c50ff6a1-8f5e-4955-b13f-70de0426e106,吴明轩,2
1327999,黄俊鹏,2
1402823,王芊雯,2
1402822,止庵,2
4d10a8ca-ceec-4bb1-b7e7-6890b9cd620d,王瑞,2
1274819,王洛勇,2
1043330,潘虹,2
1014552,皮尔·弗莱,0
1014552,皮尔·弗莱,1
1276224,丹尼尔·佩尼,1
1398694,迈克尔·苏桑,1
1314251,提奥·詹姆斯,2
1054393,本·金斯利,2
1049605,杰奎琳·比塞特,2
1027464,罗西弗·萨瑟兰,2
1045133,蕾切尔·威尔森,2
1331398,布莱恩·马克金森,2
1191396,贝尔奇姆·比尔金,2
1115703,肖娜·麦克唐纳德,2
1282326,艾丹·迪瓦恩,2
1230359,扎希尔·吉拉尼,2
8d521522-a835-4b32-a0a7-873788a3e141,番番,2
3ad68039-ebd8-4d78-9d74-c918f1085510,多雷,2
1337000,吴亦凡,2
1024723,邓紫棋,2
1275427,潘玮柏,2
1398553,林亦俊,2
414574c5-df24-402e-bf29-3d25c2071070,徐圣恩,2
20f31355-1fc7-4552-9a22-3bb7b60b0a80,Xigga,2
2e7e369a-c4d0-48fe-943e-17e6a1c4dc68,屁孩,2
54fb0fc2-03af-447c-8643-1c628bae44c1,BT,2
69509266-4fca-4517-976e-f0ace8a3a388,刘柏辛,2
1398812,杨长青,2
94dca128-ce15-482e-92f0-630f3a26d80c,郭浩,2
13a9133e-0ec7-4d72-b365-235b951192e6,小安迪,2
a73486fa-03bd-4a41-b5b6-d97fd1db9706,王齐铭,2
9a904afc-29f3-4465-9f12-8310f38b68e3,KOZAY,2
1322766,于嘉萌,2
1275413,张震岳,2
1234797,姚中仁,2
1398752,徐英翰,2
ba427cc3-b27c-4a04-8e61-55738bcb9fef,法老,2
3f09763c-2024-4ebc-a39c-e51e64f3101b,孙旭,2
6e406e50-5d6e-419d-93fa-3dba7b1ab788,功夫胖,2
7a2a34c6-79cb-4e06-9f2b-a489ec7c16ec,未来星,2
fb274e46-d0c0-4082-913a-bbf0bd6cc273,Jason,2
1398891,马俊,2
041dacf8-40a5-4f51-a422-677205c10b3f,艾热,2
6fb5eaa9-3cda-4b83-99a1-143911365ce8,王以太,2
63f3cbdf-8368-4f6e-82c9-107a2e8caf4e,杨和苏,2
1400011,派克特,2
01ebbfcd-50b4-45dc-9f7f-cbdda37ef54d,那吾克热,2
1318708,周汤豪,2
df691bd7-4b17-45a4-b224-e2cd9e4474cb,邓云峰,2
1346032,黄礼格,2
e5c80941-7740-45f9-83aa-523b8798aa3d,JD,2
1315767,李玟雨,2
1318986,李先镐,2
971860ae-0cef-4773-8c3a-64ff0222c6b1,サトウ光敏,0
1388963,玉井☆豪,1
1339311,雨宫天,2
1015315,柿原彻也,2
1275105,竹达彩奈,2
1323704,花江夏树,2
1339673,水濑祈,2
1274454,中村悠一,2
1365895,茜屋日海夏,2
1350272,高桥李依,2
1327811,东山奈央,2
1341966,芹泽优,2
1324060,三森铃子,2
1314118,日高里菜,2
1334791,加布·波斯基,0
1334791,加布·波斯基,1
1056042,韦恩·格雷兹基,2
1054696,Jerry Rice,2
1027379,贝利,2
54047726-b860-4e5d-82d2-e496477c6d24,胡旭彤,0
f3fe3cc1-6414-422e-906c-68807a675e42,柴原孝典,0
1365480,蔡荣,2
b575aae9-eb03-4a31-8e86-ea6215d61939,阿部快征,2
106bc4ec-9dc1-463a-b5bc-937a1405f259,郑明洋,2
2885e571-c186-4bc8-b2d4-cef833c66c1d,韩欣桐,2
ef990eab-e3d2-4055-a27e-ed0d5467e7cd,宫泽佑,2
fb147a95-3bdb-421a-9efe-3ef4d2b4bcb8,黄天承,2
01cf9db9-0128-40af-b243-a048de554036,胡怡雯,2
ce50e770-9ac1-4888-a952-7317aae42984,迟寓馨,2
d20f8a6a-3121-4b6a-9299-cefe46ef8142,Ben Shelton,0
d3407aec-fb41-457b-abed-35032c578de3,Chad Klitzman,1
1273668,雅各布·拉提摩尔,2
1319097,萨米·盖尔,2
1045209,汤姆·伯杰龙,2
1019017,海伦·亨特,2
09b2580b-7a03-4a6f-a13a-409198e1a168,Paul Tigue,2
6615c3d2-e540-405b-81f9-f2753b15ae1b,Austin Flynn,2
19d9d983-f951-4d86-9e61-bce7e390e7f9,Blake Flynn,2
1047880,克里斯蒂娜·亨德里克斯,2
1331706,奥卓·阿杜巴,2
6243751a-1937-4454-b59b-e4821debcfe4,Zack Shires,2
1399105,丹尼尔·姜,2
1395056,埃文·卡斯特罗,2
1325954,维布尔·弗利茨杰拉德,2
1386119,亚历山德拉·菲肯,2
1349026,特雷西·邦纳,2
1382460,泰德·马里兹,2
1386117,丹妮尔·林,2
1395930,帕蒂·舍尔哈斯,2
1143777,伊丽莎白二世,2
1040852,查尔斯王子,2
1049967,哈里王子,2
1136725,安妮·伊丽莎白·爱莉斯·路易斯·劳伦斯,2
1178782,梅根·马克尔,2
1156380,贾斯汀·特鲁多,2
1395038,巴特巴雅尔·绰格索姆 ,0
1395038,巴特巴雅尔·绰格索姆 ,1
1395416,Bayarsaikhan Bayartsengel,2
1395417,Oyun-Erdene Jamiyan,2
1417661,叶尔梅克·图萨诺夫,0
1045455,让·维果,0
e941f396-df9f-4685-a5d6-7e6c3fc84fb1,Bernard Eisenschitz,2
62a234b3-7455-4dad-83f7-99cf7c9c89c7,吉风颂,0
1320458,李立宏,2
a2f02e2f-4215-451f-b592-34dfe25f4b30,詹淳皓,0
1348865,吴朋奉,2
1358344,何瑷芸,2
1395841,葳尔森,2
1331662,蔡明修,2
1370640,黄礼丰,2
1054531,成龙,2
1016677,朱丽叶·比诺什,2
1031931,阿米尔·汗,2
1274297,徐峥,2
1029395,姚晨,2
1040529,麦斯·米科尔森,2
1054456,约翰尼·德普,2
1054515,伊莎贝尔·于佩尔,2
1041390,郭富城,2
1325753,冯文娟,2
1349765,文牧野,2
1322949,杜江,2
1396245,容中尔甲,2
1021999,姜文,2
1312026,何冀平,2
1258767,艾玛·杜蒙特,2
1163713,赵薇,2
1016847,惠英红,2
1050540,苏有朋,2
1000145,霍思燕,2
1023924,谢飞,2
1274329,努里·比格·锡兰,2
1293125,吴思远,2
1007097,范文芳,2
1275739,林鹏,2
1274351,是枝裕和,0
1274351,是枝裕和,1
1042693,中川雅也,2
1274350,安藤樱,2
1320978,松冈茉优,2
1393710,城桧吏,2
1393711,佐佐木美结,2
1014853,树木希林,2
1052447,绪形直人,2
1009895,池松壮亮,2
1170136,森口瑶子,2
1314939,山田裕贵,2
1352222,片山萌美,2
1042056,柄本明,2
1042089,高良健吾,2
1042111,池胁千鹤,2
1324028,足立智充,2
1306318,葛兰迪·伊文,0
1294345,杰奎林·皮奇,1
1215124,珍娜·科尔曼,2
1204255,伊文·莱斯利,2
1363993,阿什·凯迪,2
1405570,莫约·阿坎德,2
1405572,莎里娜·克兰顿,2
1282399,凯特·迪基,2
1014081,阿利克斯·迪米崔德斯,2
1024774,大卫·艾略特,2
1102148,斯特拉·古奈特,2
1405574,娜塔利·赫斯洛普,2
1395358,马凯拉·卡维纳赫,2
1314801,苏菲·肯尼迪·克拉克,2
1329033,肖娜·麦克唐纳,2
cd006435-1153-461c-af3b-1c4567cb3547,苗金光,0
19851837-2f0e-4e33-90ee-3c95fb5b18c0,苗金仓,1
4b746c00-5c53-4e4c-b1c1-32de79352af4,曹雷,2
518f6d59-f669-4849-b373-179d6c98cce3,卢森堡,2
4c93cd4a-c8bd-4168-a1bf-82df74f53c0d,尹艺佳,2
281acdb2-e468-4b03-ac27-049c40ac8d67,孔星晴,2
23152e3f-0562-4ee6-a568-dc109d50d176,张含笑,2
79b811ff-1d63-42b4-97b9-ea14f9064f01,张磊,2
1378135,宋敏烨,0
1347988,金珠熙,1
1275862,林周焕,2
1046496,张熙珍,2
1274953,希提·麦克唐纳,0
1282561,西蒙·唐纳德,1
1089154,理查德·多默,2
1094057,苏菲·格拉宝,2
1002679,丹尼斯·奎德,2
1287124,许诚毅,0
1275435,吴炜伦,1
1375202,陈咏燊,1
1328265,苏亮,1
1115918,梁朝伟,2
1275542,白百何,2
1274628,井柏然,2
1274227,李宇春,2
1051157,杨祐宁,2
1324043,大鹏,2
1127819,吴君如,2
1002862,曾志伟,2
1037715,黄磊,2
1312846,柳岩,2
1326741,吴莫愁,2
1357678,伍嘉成,2
1356855,赵磊,2
1356456,谷嘉诚,2
1360384,彭楚粤,2
1371736,陈泽希,2
1357225,郭子凡,2
1360615,肖战,2
1364488,焉栩嘉,2
1371733,夏之光,2
1274652,姜超,2
1313784,娄艺潇,2
1316159,张俪,2
ca802e76-2660-4e2c-a274-ceb1fbe0469b,渡边政治,0
1338527,横谷昌宏,1
1347882,小林裕介,2
1350272,高桥李依,2
1319406,内山夕实,2
1339673,水濑祈,2
1339648,村川梨衣,2
1274312,新井里美,2
1054354,子安武人,2
1348886,Daniel Sloss,1
1348886,Daniel Sloss,2
6191c329-60f7-4aa0-beba-3b40078dc0d5,高伟恩,0
a26e3362-f863-41da-98fe-43639cf3c85d,高伟恩,1
ce27c3fe-fa98-4016-b855-58495128375a,张书亚,1
1050053,谢霆锋,2
1042053,林依晨,2
1027502,吴彦祖,2
1312922,张靓颖,2
1315608,宋茜,2
1274223,张一山,2
1019718,佘诗曼,2
1257882,张钧甯,2
1275427,潘玮柏,2
1024723,邓紫棋,2
1313342,林俊杰,2
1337887,白宇,2
1048000,周杰伦,2
8c32af14-ad9f-4724-a938-4658a1052343,Fernando Bassi,0
d3d591b6-35f6-47a6-86b1-6665ad636359,César Benítez,1
c606293f-75b8-4a19-82ae-b9bac6c3c2a9,Aitor Gabilondo,1
1308026,Virginia Yagüe,1
ecc07929-88c6-4210-bb23-8fb43d6b8118,Daniel Martín Serrano,1
1a47e060-055f-451d-929f-8e53e43de63b,Mauricio Romero,1
b3da09e6-bfab-40b0-9d4b-5a15f5387215,Olga Salvador,1
1045127,洪·科塔哈雷纳,2
1063173,莉迪亚·博奇,2
1146156,埃琳娜·里韦拉,2
1284527,何塞·路易斯·加西亚·佩雷斯,2
1095971,希内斯·加西亚·米连,2
1125100,伊莲娜·蒙塔拉,2
1168978,安娜·阿尔瓦雷斯,2
754653e3-3ffc-473b-a361-8bcc74e84bf4,Juan Meseguer,2
404d648f-ff11-4069-b623-c03d7196b15a,Oriol Puig,2
8ae13e9d-fd2e-4323-9bb2-eea5ff4f9707,Chuck Lightning,0
5f93939d-8d97-4eb6-a23e-911e95da0924,Chuck Lightning,1
1363386,加奈儿·梦奈,2
1027395,泰莎·汤普森,2
1324484,杨明明,0
1324484,杨明明,1
1319560,耐安,2
1275180,张献民,2
1324484,杨明明,2
1274639,李勤勤,2
1355807,黄卫,2
1389001,袁丽,2
1389160,李文波,2
f2a0b418-1ead-44b9-8c94-a6b42efd063e,Gabrielle Brady,0
3db0eeb2-4f64-4c3b-991c-b2a1421ea629,Gabrielle Brady,1
2dbfd3e9-f4ca-42e6-a9d8-bc90fde7f83a,司淑斌,0
f2211369-1fc8-4396-bd16-e5f99f7cae00,胡蓉,1
f8edd964-73c2-4946-8078-6d5b9b87ac5c,景勇,1
1315197,商蓉,2
1381453,李振起,2
1349794,韩帅,2
1391198,张倍瑜,2
1350870,黄婷婷,2
1354626,陆婷,2
1349560,赵粤,2
1354588,万丽娜,2
1349465,邱欣怡,2
1352512,许佳琪,2
1349466,戴萌,2
1349777,莫寒,2
1354609,徐晨辰,2
1354411,刘炅然,2
1354607,费沁源,2
1354606,严佼君,2
8d858136-3c69-4dbe-83be-cdec37de304e,张晓春,0
46529e5c-e73f-43b0-a944-8ddcd04ed9dd,瞿明,1
d3debf5b-616d-4898-a8a2-1131b37667ba,陈依娜,1
1339315,朱锐,2
1318290,林继东,2
1320466,蔡蝶,2
0015263c-9162-4084-81dd-bcf0517fd3ce,Gavin Purcell,0
1036448,萨拉·西尔弗曼,1
1036448,萨拉·西尔弗曼,2
1397814,池秉贤,0
1397815,朴敏珠,1
1274868,朴施厚,2
1023418,宋智孝,2
1313036,咸恩静,2
1316633,李起光,2
1024364,崔汝珍,2
1378242,张赫镇,2
1398823,安斗浩,2
1317592,黄善熙,2
1170566,张荣男,2
1399071,成斗燮,2
1380678,郑顺元,2
1381923,李圭福,2
1383538,池承炫,2
1397816,文秀彬,2
1356076,金英熊,2
1373557,柳泰浩,2
1330953,金应洙,2
1381316,全裴修,2
1399056,郑载恩,2
1009405,本尼迪克特·康伯巴奇,2
1000008,马修·古迪,2
1025191,多米尼克·斯万,2
1000334,汤姆·莱利,2
1044882,萨曼莎·莫顿,2
1019049,吉姆·布劳德本特,2
1075239,恩佐·科伦蒂,2
1075107,吉米·卡尔,2
87310067-0dc4-4b59-9c42-dcce779dd51c,任珊珊,0
7321387c-72e2-46dc-91f3-779235cbf327,宋成魏,1
a82752fd-7ad6-4aa5-af4c-7219f9b35568,王旭栋,2
48b2bdc1-60a9-4960-b237-c093cd8c8c2b,张心洁,0
1324774,周圣崴,2
1255840,Amara Cash,0
d1400c12-d776-499c-b7c2-a0590b5d5b9f,Alex Bloom,1
1255840,Amara Cash,1
1355312,麦迪森·劳勒,2
9c72c755-7bfa-41e4-89b3-16c9bf2c2310,Montana Manning,2
1326213,安德鲁·皮菲克,2
1318842,喻瀚湫,0
1373507,满满,1
1373508,阿顺,1
1368426,蒋子龙,1
1373506,马钒清,1
1315746,叶青,2
1328841,冉旭,2
1357767,邢恩,2
1344415,姚一奇,2
1358994,郑楚一,2
1391362,芮丹尼,2
1363944,刘美人,2
1340455,李砚,2
1320404,任学海,2
1373723,细川彻,0
1373723,细川彻,1
1037957,古田新太,2
1005438,入野自由,2
558d1186-aed5-462e-82fd-2c2812e201c8,日高范子,2
1020062,野中蓝,2
1008108,森川智之,2
1042150,石田彰,2
1019264,樱井孝宏,2
1328690,罗伯托·米勒维尼,0
1328690,罗伯托·米勒维尼,1
a8a36718-833e-412d-9ee2-c757fc85c06d,Kevin Goodman,2
022dceda-eda6-4baf-bf4a-06909d84f3b6,Dorothy Hill,2
7dfcb6e3-2167-432d-a44c-af4be1ea03ed,Judy Hill,2
d0b217c8-1527-4096-ab60-4249ca9d1466,Ashlei King,2
ca86da6a-195b-44e2-bc11-aca8059c9af5,Ronaldo King,2
c95fa666-9cc6-41e2-ac93-be8902165086,Michael Nelson,2
fc6e89a8-2f30-4192-be51-01f8de700a2c,Titus Turner,2
1331372,西莫·哈林恩,0
1331372,西莫·哈林恩,1
1207636,劳拉·布林,2
4d4df1f8-8075-4dce-9d49-568a8dd14fcf,David Nzinga,2
1027557,萨穆利·瓦拉莫,2
1210107,Andreas af Enehjelm,2
1129779,Sara Paavolainen,2
1392860,约翰内斯·霍洛佩宁,2
6a8ab3c1-cb4c-4d10-a95d-25ccd3f1659d,Lauri Untamo,2
45e31f12-36b3-43d0-ac7a-7e700525c273,陈里洋,0
5555f2d5-1176-4c59-9a31-ac112024f4e7,蒋诗经,1
2539dbd3-b7af-4d00-9fc8-80473b2cc55a,陈里洋,1
1378185,王筱沫,2
60bab02e-5120-41cb-96e9-9372a25f162f,姚成金,2
1015115,张国立,2
1316219,陈辰,2
a965c0a8-145f-465b-8c7a-5d47409545df,周炳华/邓宇,0
fee9db5c-897f-438f-9ea5-6de1a5b90aa8,张子文,2
cfd753ff-b4f8-47eb-bd14-82e0dbb0fabb,栗涵,2
045fc469-e623-4efe-b7fc-bfcb9f926487,马睿,2
9eac1031-245a-4c1b-a625-b33931f223bd,周炳华,2
1343397,Jakjaan Akumsiri Suwannasuk,2
1338981,协塔朋·平朋,2
1368040,拉芘莎拉·瑛特勒素,2
1381336,基利安·姆巴佩,2
1359492,斯戴芙·格林,0
1380232,乔治·佩勒卡诺斯,1
1315241,大卫·西蒙,1
1028055,理查德·普莱斯,1
1380535,克里斯·亚凯蒂斯,1
1009757,Anya Epstein,1
1073009,卡尔·卡波托托,1
1380536,梅根·阿波特,1
1402765,斯蒂芬尼·德卢卡,1
1276463,威尔·罗尔斯顿,1
1019001,詹姆斯·弗兰科,2
1027775,玛吉·吉伦哈尔,2
1380537,多米尼克·菲什巴克,2
1335115,加里·卡尔,2
1328623,丹尼尔·萨乌利,2
1040737,金·迪莱克特,2
1362426,穆斯塔法·沙基尔,2
1363254,塞皮德·莫阿菲,2
1400996,吉诺·文托,2
1004619,玛格丽塔·列维耶娃,2
1009582,阿莱西娅·雷纳,2
1275628,艾米丽·梅德,2
1307646,斯戴芙·格林,2
5dd2c707-1232-4f0a-9076-e0c135de876b,감수성,0
1399901,金珠,2
1378604,安闵尚,2
1396785,图谋,2
c4884182-78b0-4a59-b4b0-1d53f2f645bc,나영,2
1354927,曹圭章,0
1354927,曹圭章,1
1321576,李星民,2
1314928,金相浩,2
1336400,陈庆,2
1343615,郭时旸,2
1399219,朴春,2
1324507,金成钧,2
1379139,李民雄,2
1383717,延济旭,2
1383763,申承焕,2
1387827,李载宇,2
1381953,裴贞华,2
1379140,郑侑敏,2
1381315,黄英熙,2
1350939,孙钟学,2
1399902,李相熹,2
1385452,金子英,2
1385185,朴成根,2
1314825,瞿友宁,0
b6129d36-94ab-4e5c-a0bb-d7824ba1dc43,冉东涵,1
1321057,肖顺尧,2
1321183,孙敬媛,2
1353614,陈希郡,2
1303939,盖·纳蒂弗,0
1331606,沙龙·迈蒙,1
1303939,盖·纳蒂弗,1
1017994,乔纳森·塔克,2
1372361,杰克逊·罗伯特·斯科特,2
1382494,丹妮尔·麦克唐纳,2
1366564,朗尼·查维斯,2
1411932,贾里德·戴,2
1339912,山姆·狄龙,2
1372986,迈克尔·维拉尔,2
b70ff8c6-8661-4d5f-a42b-31ac32d8d053,张洪翅,0
af9b3003-1abc-4db0-87e5-cdd22f02c9f7,馬嘉茵,1
1328058,李家鼎,2
1352971,谭玉瑛,2
1275872,大岛优子,2
1390397,李韩昱,0
1390397,李韩昱,1
1342770,李裕英,2
1321571,金熙元,2
1378900,吴荷妮,2
1378899,李学周,2
1390504,金多美,2
1378901,李济延,2
1378242,张赫镇,2
1381660,高圭弼,2
1322206,金英善,2
1391899,姜智燮,2
1390278,孙康国,2
1388643,朴根亚,2
c85c2c75-7dd7-4a98-8324-528ed026d9a5,Cheol-Hwi Kim,0
22a2f795-d68f-4425-a3f1-373aaed6c145,Cheol-Hwi Kim,1
1009398,提莫·贝克曼贝托夫,0
1009398,提莫·贝克曼贝托夫,1
352047de-63d4-47fc-9c59-cef1c0af804d,Brittany Poulton,1
d2aa3ca5-b0bc-45a1-b80f-e0ee2f833ac6,Anna Érelle,1
e419c5d2-6c65-49b1-a129-c1ee889c88c5,Olga Kharina,1
1355661,瓦伦·凯恩,2
1332334,沙扎德·拉蒂夫,2
1325312,克里斯蒂尼·亚当斯,2
1320054,摩根·华金斯,2
29a24d30-4569-4ec2-905b-07124fbbce18,Emma Cater,2
f1e1b016-f390-4579-b288-4137ffaf0e96,Louis Martin,2
49527d24-855a-47d1-8fb2-808f5bd1bb20,Amir Rahimzadeh,2
1394450,张学娇,0
1350373,李宗雷,2
1338246,朴灿烈,2
1336965,都暻秀,2
1339584,金钟仁,2
1340172,边伯贤,2
1340173,金珉锡,2
1338249,金钟大,2
1340174,金俊勉,2
1337628,吴世勋,2
1376234,李寿根,2
c093a734-8cb0-4e34-bc6b-dc443f96e64f,汪琨,0
09a0f755-f8c3-4759-b510-8b6f61a7847a,陶醉,2
34db39da-dd95-4257-8acb-56b6d8e2749c,张志祥,2
7be853fc-de25-4b99-b96e-9f5e0e5d275f,秦艳,2
1407669,山本靖贵,0
1315161,下山健人,1
1399636,新田日和,2
1384619,八木侑纪,2
1350142,高桥未奈美,2
1315670,石原夏织,2
1314690,小仓唯,2
1317794,饭田里穗,2
1361233,铃木爱奈,2
1318972,德井青空,2
1258374,加藤英美里,2
1319909,五十岚裕美,2
1324022,潘惠美,2
1348907,诹访彩花,2
1324060,三森铃子,2
1387785,松田利冴,2
1346167,沼仓爱美,2
1291634,小詹姆斯·惠特摩,0
1032246,菲尔·奥尔登·罗宾森,1
1324066,米歇尔·金,1
1324065,罗伯特·金,1
1048137,克里斯汀·芭伦斯基,2
1363325,库什·珍宝,2
1265420,露丝·莱斯利,2
1197066,萨拉·斯蒂尔,2
1009257,贾斯汀·巴萨,2
1040621,戴尔里·林多,2
1009457,奥德拉·麦克唐纳,2
1062832,迈克尔·波特曼,2
1045469,耐姆比·耐姆比,2
1118357,Brian Stokes Mitchell,2
1054721,保罗·吉尔福伊尔,2
1318921,艾丽卡·塔泽尔,2
1057285,杰里·阿德勒,2
1386049,杰妮·霍蒂谢尔,2
1329759,德鲁·盖林,2
1009233,简·林奇,2
1031894,伯纳黛特·彼得斯,2
1334708,海伦娜·约克,2
68270f4b-ffc8-4f6a-a6f7-3a321069f63b,Alex Winter,0
8166afe4-cbe0-4651-8541-6c4d796c8495,祝勇,0
1320559,佐久间纪佳,0
1361106,福原充则,1
1314379,中岛健人,2
1315257,木村文乃,2
1038106,林遣都,2
1313636,大野拓朗,2
1392235,中田圭祐,2
1366918,佐久本宝,2
1052810,松川尚瑠辉,2
1400623,宮崎秋人,2
1400625,诚子,2
b27ac27b-2865-4419-bc85-cb95c1ad3598,张耀平/富淞皓,0
1389859,李正尧,1
1752d009-3e21-4250-80a1-719f133d3ffe,罗莎莎,2
ba9a9ebc-a302-48ad-809a-403976380085,刘册,2
b67c9c51-e2da-415f-a1c9-b0e017e28a34,胡大生,2
f038649b-4b5f-465b-8f01-a4ff481e9208,张耀平,2
1316547,吴卫东,0
f187729b-dbf1-4c08-807d-e4d02dcfdde7,王海威,1
1316547,吴卫东,1
1406126,伍莹,2
10f77341-5ae1-45dd-8d38-2c01cf2e8bda,周倚乔,2
1319043,王钧赫,2
c0f01a12-3467-425a-8c27-4a8d29de7cca,宋美洁,2
1361740,张紫琦,2
753816a4-25cb-4daa-93e5-05318789fd7e,冯可,2
1340287,潘石屹,2
1288638,杰森·雷西格,0
1288638,凯瑞·柯克帕特里克,1
1293777,塞尔希奥·巴勃罗斯,1
1031224,查宁·塔图姆,2
1017966,詹姆斯·柯登,2
1325576,赞达亚,2
1016622,勒布朗·詹姆斯,2
1031947,科曼,2
1328190,吉娜·罗德里格兹,2
1040516,丹尼·德维托,2
1343651,吉米·塔特罗,2
1330789,雅拉·沙希迪,2
1179634,伊利·亨利,2
d2fe35f4-d12a-4448-a286-0d2bf0ac6700,王威,0
cceebebc-f98d-488d-b885-7c94f63aeffd,王威,1
1386963,伊势田雅也,0
1316153,小松江里子,1
899ccd18-b5bb-4675-a54e-42a6e91c8967,幸修司,1
c5f06f47-f59b-4c42-8849-2f39d11f30a4,赤塚りえ子,1
1000810,玉山铁二,2
1274632,比嘉爱未,2
1009875,长谷川京子,2
1321714,森川葵,2
1315958,马场彻,2
1031254,草笛光子,2
bd4c576a-c3a6-4f3c-8f02-6759e92d8ecd,Gilles De Coster,2
7cd7bc2c-c02f-4aea-ac0e-04fbb0a7db4d,Bahador Sabouri,2
2d0b1bdc-c4ab-4597-a709-5fdb8f2590cf,Channy de Windt,2
0e46339e-6fe8-4868-9f89-ccb21b2afe2e,Jeffrey Van Linden,2
5a672225-da76-4959-b0dc-af662e40c491,Joke Lannoo,2
58313604-d841-4dea-a06f-801cc0b402bd,Katrien Verberckmoes,2
0c4dc4cf-e175-4dd4-bd34-85fcc053d50e,Lloyd Vermeulen,2
79d06556-372d-4df3-a2bc-240ba7fa59ff,Pascale Van Leeuwen,2
36412d91-fbf5-4a04-8d39-0f04daa9cf6c,Pieter Delanoy,2
5eb4106c-0b44-4e01-8b82-0ba4ea21a025,Steve Thumas,2
eaf0f659-13b5-41e2-b94e-aef2060cd405,Kelly Devos,2
1054162,赖拉·邦雅淑,2
1341216,普提查·克瑟辛,2
1410490,凯瑟娅·英利,2
0ecd05ec-5685-41df-8757-3a1cd6ef1f60,Karolina Morrongiello,0
8abe5d3b-b9a6-47ff-9fe1-5d7b80c042d1,Chuck Morrongiello,1
26404e8b-ac13-498d-ae4b-9490a8b8da08,Chuck Morrongiello,2
51be18b1-b787-4b7f-b25f-31ed2840ca44,Karolina Morrongiello,2
24a67586-519a-4c8e-b913-76e70df1816d,Curtis Wyka,2
1392253,Zishun Ning,0
1392253,Rubing Liang,1
1392254,Zishun Ning,1
1323397,梁婷,0
1323397,梁婷,1
1351426,文松,2
1363049,崔雅涵,2
1317360,欧弟,2
1384346,周延,2
1323398,成毅,2
1386580,唐本,2
